row_id,sales
1151,-1.4074875252516859
1152,-1.4191469473465967
1153,-0.7429004658417748
1154,0.30411563828120786
1155,-0.971425138902025
1156,-0.3371525769388818
1157,-0.5493540590662569
1158,-0.14826993900132812
1159,-0.5493540590662569
1160,-0.7149178528139891
1161,-1.3468585303581502
1162,-0.3861221497375068
1163,0.4813388541238508
1164,-0.02468006479527449
1165,-0.5446902902282926
1166,-1.4751121734021682
1167,0.2668054875774935
1168,-0.453746797887989
1169,-1.4681165201452218
1170,0.6282475725197258
1171,-0.8291801893441142
1172,-0.5586815967421855
1173,-1.265242575693775
1174,-0.4327598381171497
1175,-0.30450619507313176
1176,-0.437423606955114
1177,-0.3954496874134354
1178,-1.4517933292123466
1179,0.9500476223392618
1180,-0.45607868230697113
1181,0.28312867851036855
1182,-1.1043425507840072
1183,0.23182722129276137
1184,0.15720691988533275
1185,0.43236928132522573
